YearWeekISO,ReportingCountry,Denominator,NumberDosesReceived,NumberDosesExported,FirstDose,FirstDoseRefused,SecondDose,DoseAdditional1,DoseAdditional2,UnknownDose,Region,TargetGroup,Vaccine,Population
2021-W04,AT,683584,0,0,0,,0,0,0,0,AT,Age18_24,NVXD,8932664
2021-W04,AT,683584,0,0,1091,,593,0,0,0,AT,Age18_24,COM,8932664
2021-W04,AT,683584,0,0,0,,0,0,0,0,AT,Age18_24,JANSS,8932664
2021-W04,AT,683584,0,0,0,,0,0,0,1,AT,Age18_24,UNK,8932664
2021-W04,AT,683584,0,0,85,,0,0,0,0,AT,Age18_24,MOD,8932664
2021-W04,AT,3002329,0,0,0,,0,0,0,0,AT,Age25_49,NVXD,8932664
2021-W04,AT,3002329,0,0,0,,0,0,0,0,AT,Age25_49,JANSS,8932664
2021-W04,AT,3002329,0,0,1596,,0,0,0,0,AT,Age25_49,MOD,8932664
2021-W04,AT,3002329,0,0,0,,0,0,0,17,AT,Age25_49,UNK,8932664
2021-W04,AT,3002329,0,0,0,,0,0,0,0,AT,Age25_49,AZ,8932664
2021-W04,AT,3002329,0,0,7652,,6156,0,0,0,AT,Age25_49,COM,8932664
2021-W04,AT,1399348,0,0,0,,0,0,0,0,AT,Age50_59,JANSS,8932664
2021-W04,AT,1399348,0,0,4607,,4159,0,0,0,AT,Age50_59,COM,8932664
2021-W04,AT,1399348,0,0,0,,0,0,0,11,AT,Age50_59,UNK,8932664
2021-W04,AT,1399348,0,0,957,,0,0,0,0,AT,Age50_59,MOD,8932664
2021-W04,AT,1399348,0,0,0,,0,0,0,0,AT,Age50_59,AZ,8932664
2021-W04,AT,1399348,0,0,0,,0,0,0,0,AT,Age50_59,NVXD,8932664
2021-W04,AT,428300,0,0,0,,0,0,0,0,AT,Age5_9,AZ,8932664
2021-W04,AT,428300,0,0,0,,0,0,0,0,AT,Age5_9,UNK,8932664
2021-W04,AT,428300,0,0,0,,0,0,0,0,AT,Age5_9,JANSS,8932664
2021-W04,AT,428300,0,0,0,,0,0,0,0,AT,Age5_9,MOD,8932664
2021-W04,AT,428300,0,0,0,,0,0,0,0,AT,Age5_9,COM,8932664
2021-W04,AT,428300,0,0,0,,0,0,0,0,AT,Age5_9,NVXD,8932664
2021-W04,AT,1047888,0,0,0,,0,0,0,35,AT,Age60_69,UNK,8932664
2021-W04,AT,1047888,0,0,750,,0,0,0,0,AT,Age60_69,MOD,8932664
2021-W04,AT,1047888,0,0,0,,0,0,0,0,AT,Age60_69,JANSS,8932664
2021-W04,AT,1047888,0,0,1994,,2001,0,0,0,AT,Age60_69,COM,8932664
2021-W04,AT,1047888,0,0,0,,0,0,0,0,AT,Age60_69,AZ,8932664
2021-W04,AT,1047888,0,0,0,,0,0,0,0,AT,Age60_69,NVXD,8932664
2021-W04,AT,753524,0,0,171,,0,0,0,0,AT,Age70_79,MOD,8932664
2021-W04,AT,753524,0,0,1485,,1244,0,0,0,AT,Age70_79,COM,8932664
2021-W04,AT,753524,0,0,0,,0,0,0,66,AT,Age70_79,UNK,8932664
2021-W04,AT,753524,0,0,0,,0,0,0,0,AT,Age70_79,NVXD,8932664
2021-W04,AT,753524,0,0,0,,0,0,0,0,AT,Age70_79,AZ,8932664
2021-W04,AT,753524,0,0,0,,0,0,0,0,AT,Age70_79,JANSS,8932664
2021-W04,AT,502105,0,0,0,,0,0,0,10,AT,Age80+,UNK,8932664
2021-W04,AT,502105,0,0,455,,0,0,0,0,AT,Age80+,MOD,8932664
2021-W04,AT,502105,0,0,10922,,3387,0,0,0,AT,Age80+,COM,8932664
2021-W04,AT,502105,0,0,0,,0,0,0,0,AT,Age80+,AZ,8932664
2021-W04,AT,502105,0,0,0,,0,0,0,0,AT,Age80+,JANSS,8932664
2021-W04,AT,502105,0,0,0,,0,0,0,0,AT,Age80+,NVXD,8932664
2021-W04,AT,1543886,0,0,0,,0,0,0,0,AT,Age<18,NVXD,8932664
2021-W04,AT,1543886,0,0,8,,22,0,0,0,AT,Age<18,COM,8932664
2021-W04,AT,1543886,0,0,1,,0,0,0,0,AT,Age<18,MOD,8932664
2021-W04,AT,1543886,0,0,0,,0,0,0,0,AT,Age<18,JANSS,8932664
2021-W04,AT,1543886,0,0,0,,0,0,0,0,AT,Age<18,AZ,8932664
2021-W04,AT,1543886,0,0,0,,0,0,0,0,AT,Age<18,UNK,8932664
2021-W05,AT,7388778,36000,0,0,,0,0,0,0,AT,ALL,AZ,8932664
2021-W05,AT,7388778,0,0,0,,0,0,0,0,AT,ALL,NVXD,8932664
2021-W05,AT,7388778,28800,0,1733,,5,0,0,0,AT,ALL,MOD,8932664
2021-W05,AT,7388778,0,0,0,,0,0,0,81,AT,ALL,UNK,8932664
2021-W05,AT,7388778,66690,0,16975,,79771,0,0,0,AT,ALL,COM,8932664
2021-W05,AT,7388778,0,0,0,,0,0,0,0,AT,ALL,JANSS,8932664
2021-W05,AT,433755,0,0,0,,0,0,0,0,AT,Age0_4,AZ,8932664
2021-W05,AT,433755,0,0,0,,0,0,0,0,AT,Age0_4,NVXD,8932664
2021-W05,AT,433755,0,0,0,,0,0,0,0,AT,Age0_4,JANSS,8932664
2021-W05,AT,433755,0,0,0,,0,0,0,0,AT,Age0_4,MOD,8932664
2021-W05,AT,433755,0,0,0,,0,0,0,0,AT,Age0_4,COM,8932664
2021-W05,AT,433755,0,0,0,,0,0,0,0,AT,Age0_4,UNK,8932664
2021-W05,AT,423433,0,0,2,,6,0,0,0,AT,Age10_14,COM,8932664
2021-W05,AT,423433,0,0,0,,0,0,0,0,AT,Age10_14,UNK,8932664
2021-W05,AT,423433,0,0,0,,0,0,0,0,AT,Age10_14,AZ,8932664
2021-W05,AT,423433,0,0,0,,0,0,0,0,AT,Age10_14,JANSS,8932664
2021-W05,AT,423433,0,0,0,,0,0,0,0,AT,Age10_14,MOD,8932664
2021-W05,AT,423433,0,0,0,,0,0,0,0,AT,Age10_14,NVXD,8932664
2021-W05,AT,258398,0,0,0,,0,0,0,0,AT,Age15_17,MOD,8932664
2021-W05,AT,258398,0,0,19,,56,0,0,0,AT,Age15_17,COM,8932664
2021-W05,AT,258398,0,0,0,,0,0,0,0,AT,Age15_17,NVXD,8932664
2021-W05,AT,258398,0,0,0,,0,0,0,0,AT,Age15_17,JANSS,8932664
2021-W05,AT,258398,0,0,0,,0,0,0,0,AT,Age15_17,UNK,8932664
2021-W05,AT,258398,0,0,0,,0,0,0,0,AT,Age15_17,AZ,8932664
2021-W05,AT,683584,0,0,19,,0,0,0,0,AT,Age18_24,MOD,8932664
2021-W05,AT,683584,0,0,0,,0,0,0,0,AT,Age18_24,JANSS,8932664
2021-W05,AT,683584,0,0,816,,2176,0,0,0,AT,Age18_24,COM,8932664
2021-W05,AT,683584,0,0,0,,0,0,0,1,AT,Age18_24,UNK,8932664
2021-W05,AT,683584,0,0,0,,0,0,0,0,AT,Age18_24,NVXD,8932664
2021-W05,AT,683584,0,0,0,,0,0,0,0,AT,Age18_24,AZ,8932664
2021-W05,AT,3002329,0,0,0,,0,0,0,0,AT,Age25_49,NVXD,8932664
2021-W05,AT,3002329,0,0,242,,2,0,0,0,AT,Age25_49,MOD,8932664
2021-W05,AT,3002329,0,0,0,,0,0,0,0,AT,Age25_49,AZ,8932664
2021-W05,AT,3002329,0,0,0,,0,0,0,0,AT,Age25_49,JANSS,8932664
2021-W05,AT,3002329,0,0,0,,0,0,0,12,AT,Age25_49,UNK,8932664
2021-W05,AT,3002329,0,0,6241,,24917,0,0,0,AT,Age25_49,COM,8932664
2021-W05,AT,1399348,0,0,0,,0,0,0,0,AT,Age50_59,AZ,8932664
2021-W05,AT,1399348,0,0,0,,0,0,0,10,AT,Age50_59,UNK,8932664
2021-W05,AT,1399348,0,0,0,,0,0,0,0,AT,Age50_59,JANSS,8932664
2021-W05,AT,1399348,0,0,4241,,17464,0,0,0,AT,Age50_59,COM,8932664
2021-W05,AT,1399348,0,0,0,,0,0,0,0,AT,Age50_59,NVXD,8932664
2021-W05,AT,1399348,0,0,144,,1,0,0,0,AT,Age50_59,MOD,8932664
2021-W05,AT,428300,0,0,0,,0,0,0,0,AT,Age5_9,JANSS,8932664
2021-W05,AT,428300,0,0,0,,0,0,0,0,AT,Age5_9,NVXD,8932664
2021-W05,AT,428300,0,0,0,,1,0,0,0,AT,Age5_9,COM,8932664
2021-W05,AT,428300,0,0,0,,0,0,0,0,AT,Age5_9,UNK,8932664
2021-W05,AT,428300,0,0,0,,0,0,0,0,AT,Age5_9,MOD,8932664
2021-W05,AT,428300,0,0,0,,0,0,0,0,AT,Age5_9,AZ,8932664
2021-W05,AT,1047888,0,0,1880,,9068,0,0,0,AT,Age60_69,COM,8932664
2021-W05,AT,1047888,0,0,0,,0,0,0,0,AT,Age60_69,JANSS,8932664
2021-W05,AT,1047888,0,0,63,,1,0,0,0,AT,Age60_69,MOD,8932664
2021-W05,AT,1047888,0,0,0,,0,0,0,0,AT,Age60_69,NVXD,8932664
2021-W05,AT,1047888,0,0,0,,0,0,0,17,AT,Age60_69,UNK,8932664
2021-W05,AT,1047888,0,0,0,,0,0,0,0,AT,Age60_69,AZ,8932664
2021-W05,AT,753524,0,0,0,,0,0,0,0,AT,Age70_79,JANSS,8932664
2021-W05,AT,753524,0,0,0,,0,0,0,38,AT,Age70_79,UNK,8932664
2021-W05,AT,753524,0,0,0,,0,0,0,0,AT,Age70_79,AZ,8932664
2021-W05,AT,753524,0,0,0,,0,0,0,0,AT,Age70_79,NVXD,8932664
2021-W05,AT,753524,0,0,36,,0,0,0,0,AT,Age70_79,MOD,8932664
2021-W05,AT,753524,0,0,1161,,6680,0,0,0,AT,Age70_79,COM,8932664
2021-W05,AT,502105,0,0,0,,0,0,0,0,AT,Age80+,AZ,8932664
2021-W05,AT,502105,0,0,0,,0,0,0,0,AT,Age80+,JANSS,8932664
2021-W05,AT,502105,0,0,0,,0,0,0,0,AT,Age80+,NVXD,8932664
2021-W05,AT,502105,0,0,2636,,19466,0,0,0,AT,Age80+,COM,8932664
2021-W05,AT,502105,0,0,0,,0,0,0,3,AT,Age80+,UNK,8932664
2021-W05,AT,502105,0,0,1229,,1,0,0,0,AT,Age80+,MOD,8932664
2021-W05,AT,1543886,0,0,0,,0,0,0,0,AT,Age<18,NVXD,8932664
2021-W05,AT,1543886,0,0,0,,0,0,0,0,AT,Age<18,UNK,8932664
2021-W05,AT,1543886,0,0,21,,63,0,0,0,AT,Age<18,COM,8932664
2021-W05,AT,1543886,0,0,0,,0,0,0,0,AT,Age<18,AZ,8932664
2021-W05,AT,1543886,0,0,0,,0,0,0,0,AT,Age<18,MOD,8932664
2021-W05,AT,1543886,0,0,0,,0,0,0,0,AT,Age<18,JANSS,8932664
2021-W06,AT,7388778,66690,0,14009,,88615,0,0,0,AT,ALL,COM,8932664
2021-W06,AT,7388778,0,0,0,,0,0,0,0,AT,ALL,NVXD,8932664
2021-W06,AT,7388778,0,0,4064,,100,0,0,0,AT,ALL,MOD,8932664
2021-W06,AT,7388778,0,0,0,,0,0,0,267,AT,ALL,UNK,8932664
2021-W06,AT,7388778,0,0,0,,0,0,0,0,AT,ALL,JANSS,8932664
2021-W06,AT,7388778,43200,0,10841,,2,0,0,0,AT,ALL,AZ,8932664
2021-W06,AT,433755,0,0,0,,0,0,0,0,AT,Age0_4,JANSS,8932664
2021-W06,AT,433755,0,0,0,,0,0,0,0,AT,Age0_4,UNK,8932664
2021-W06,AT,433755,0,0,1,,0,0,0,0,AT,Age0_4,COM,8932664
2021-W06,AT,433755,0,0,0,,0,0,0,0,AT,Age0_4,MOD,8932664
2021-W06,AT,433755,0,0,0,,0,0,0,0,AT,Age0_4,AZ,8932664
2021-W06,AT,433755,0,0,0,,0,0,0,0,AT,Age0_4,NVXD,8932664
2021-W06,AT,423433,0,0,0,,0,0,0,0,AT,Age10_14,UNK,8932664
2021-W06,AT,423433,0,0,0,,0,0,0,0,AT,Age10_14,NVXD,8932664
2021-W06,AT,423433,0,0,1,,0,0,0,0,AT,Age10_14,COM,8932664
2021-W06,AT,423433,0,0,0,,0,0,0,0,AT,Age10_14,MOD,8932664
2021-W06,AT,423433,0,0,0,,0,0,0,0,AT,Age10_14,AZ,8932664
2021-W06,AT,423433,0,0,0,,0,0,0,0,AT,Age10_14,JANSS,8932664
2021-W06,AT,258398,0,0,0,,0,0,0,0,AT,Age15_17,MOD,8932664
2021-W06,AT,258398,0,0,16,,34,0,0,0,AT,Age15_17,COM,8932664
2021-W06,AT,258398,0,0,0,,0,0,0,0,AT,Age15_17,UNK,8932664
2021-W06,AT,258398,0,0,5,,0,0,0,0,AT,Age15_17,AZ,8932664
2021-W06,AT,258398,0,0,0,,0,0,0,0,AT,Age15_17,NVXD,8932664
2021-W06,AT,258398,0,0,0,,0,0,0,0,AT,Age15_17,JANSS,8932664
2021-W06,AT,683584,0,0,70,,1,0,0,0,AT,Age18_24,MOD,8932664
2021-W06,AT,683584,0,0,0,,0,0,0,3,AT,Age18_24,UNK,8932664
2021-W06,AT,683584,0,0,549,,2742,0,0,0,AT,Age18_24,COM,8932664
2021-W06,AT,683584,0,0,0,,0,0,0,0,AT,Age18_24,JANSS,8932664
2021-W06,AT,683584,0,0,0,,0,0,0,0,AT,Age18_24,NVXD,8932664
2021-W06,AT,683584,0,0,1977,,0,0,0,0,AT,Age18_24,AZ,8932664
2021-W06,AT,3002329,0,0,4376,,28575,0,0,0,AT,Age25_49,COM,8932664
2021-W06,AT,3002329,0,0,1271,,8,0,0,0,AT,Age25_49,MOD,8932664
2021-W06,AT,3002329,0,0,0,,0,0,0,0,AT,Age25_49,NVXD,8932664
2021-W06,AT,3002329,0,0,0,,0,0,0,0,AT,Age25_49,JANSS,8932664
2021-W06,AT,3002329,0,0,5422,,1,0,0,0,AT,Age25_49,AZ,8932664
2021-W06,AT,3002329,0,0,0,,0,0,0,15,AT,Age25_49,UNK,8932664
2021-W06,AT,1399348,0,0,888,,9,0,0,0,AT,Age50_59,MOD,8932664
2021-W06,AT,1399348,0,0,0,,0,0,0,16,AT,Age50_59,UNK,8932664
2021-W06,AT,1399348,0,0,0,,0,0,0,0,AT,Age50_59,JANSS,8932664
2021-W06,AT,1399348,0,0,2620,,1,0,0,0,AT,Age50_59,AZ,8932664
2021-W06,AT,1399348,0,0,0,,0,0,0,0,AT,Age50_59,NVXD,8932664
2021-W06,AT,1399348,0,0,2871,,18232,0,0,0,AT,Age50_59,COM,8932664
2021-W06,AT,428300,0,0,0,,0,0,0,0,AT,Age5_9,MOD,8932664
2021-W06,AT,428300,0,0,0,,0,0,0,0,AT,Age5_9,AZ,8932664
2021-W06,AT,428300,0,0,0,,0,0,0,0,AT,Age5_9,UNK,8932664
2021-W06,AT,428300,0,0,0,,0,0,0,0,AT,Age5_9,NVXD,8932664
2021-W06,AT,428300,0,0,1,,0,0,0,0,AT,Age5_9,COM,8932664
2021-W06,AT,428300,0,0,0,,0,0,0,0,AT,Age5_9,JANSS,8932664
2021-W06,AT,1047888,0,0,0,,0,0,0,0,AT,Age60_69,JANSS,8932664
2021-W06,AT,1047888,0,0,1590,,8227,0,0,0,AT,Age60_69,COM,8932664
2021-W06,AT,1047888,0,0,0,,0,0,0,87,AT,Age60_69,UNK,8932664
2021-W06,AT,1047888,0,0,0,,0,0,0,0,AT,Age60_69,NVXD,8932664
2021-W06,AT,1047888,0,0,359,,7,0,0,0,AT,Age60_69,MOD,8932664
2021-W06,AT,1047888,0,0,797,,0,0,0,0,AT,Age60_69,AZ,8932664
2021-W06,AT,753524,0,0,0,,0,0,0,0,AT,Age70_79,NVXD,8932664
2021-W06,AT,753524,0,0,1223,,6111,0,0,0,AT,Age70_79,COM,8932664
2021-W06,AT,753524,0,0,426,,7,0,0,0,AT,Age70_79,MOD,8932664
2021-W06,AT,753524,0,0,18,,0,0,0,0,AT,Age70_79,AZ,8932664
2021-W06,AT,753524,0,0,0,,0,0,0,0,AT,Age70_79,JANSS,8932664
2021-W06,AT,753524,0,0,0,,0,0,0,126,AT,Age70_79,UNK,8932664
2021-W06,AT,502105,0,0,3400,,24728,0,0,0,AT,Age80+,COM,8932664
2021-W06,AT,502105,0,0,1050,,68,0,0,0,AT,Age80+,MOD,8932664
2021-W06,AT,502105,0,0,0,,0,0,0,0,AT,Age80+,JANSS,8932664
2021-W06,AT,502105,0,0,0,,0,0,0,20,AT,Age80+,UNK,8932664
2021-W06,AT,502105,0,0,0,,0,0,0,0,AT,Age80+,NVXD,8932664
2021-W06,AT,502105,0,0,7,,0,0,0,0,AT,Age80+,AZ,8932664
2021-W06,AT,1543886,0,0,0,,0,0,0,0,AT,Age<18,MOD,8932664
2021-W06,AT,1543886,0,0,0,,0,0,0,0,AT,Age<18,NVXD,8932664
2021-W06,AT,1543886,0,0,0,,0,0,0,0,AT,Age<18,JANSS,8932664
2021-W06,AT,1543886,0,0,5,,0,0,0,0,AT,Age<18,AZ,8932664
2021-W06,AT,1543886,0,0,19,,34,0,0,0,AT,Age<18,COM,8932664
2021-W06,AT,1543886,0,0,0,,0,0,0,0,AT,Age<18,UNK,8932664
2021-W07,AT,7388778,80730,0,26820,,39583,0,0,0,AT,ALL,COM,8932664
2021-W07,AT,7388778,76800,0,32924,,3,0,0,0,AT,ALL,AZ,8932664
2021-W07,AT,7388778,0,0,0,,0,0,0,305,AT,ALL,UNK,8932664
2021-W07,AT,7388778,0,0,0,,0,0,0,0,AT,ALL,NVXD,8932664
2021-W07,AT,7388778,0,0,0,,0,0,0,0,AT,ALL,JANSS,8932664
2021-W07,AT,7388778,0,0,3968,,234,0,0,0,AT,ALL,MOD,8932664
2021-W07,AT,433755,0,0,0,,0,0,0,0,AT,Age0_4,JANSS,8932664
2021-W07,AT,433755,0,0,0,,1,0,0,0,AT,Age0_4,COM,8932664
2021-W07,AT,433755,0,0,0,,0,0,0,0,AT,Age0_4,UNK,8932664
2021-W07,AT,433755,0,0,1,,0,0,0,0,AT,Age0_4,AZ,8932664
2021-W07,AT,433755,0,0,0,,0,0,0,0,AT,Age0_4,NVXD,8932664
2021-W07,AT,433755,0,0,0,,0,0,0,0,AT,Age0_4,MOD,8932664
2021-W07,AT,423433,0,0,1,,0,0,0,0,AT,Age10_14,COM,8932664
2021-W07,AT,423433,0,0,0,,0,0,0,0,AT,Age10_14,JANSS,8932664
2021-W07,AT,423433,0,0,1,,0,0,0,0,AT,Age10_14,AZ,8932664
2021-W07,AT,423433,0,0,1,,0,0,0,0,AT,Age10_14,MOD,8932664
2021-W07,AT,423433,0,0,0,,0,0,0,0,AT,Age10_14,NVXD,8932664
2021-W07,AT,423433,0,0,0,,0,0,0,0,AT,Age10_14,UNK,8932664
2021-W07,AT,258398,0,0,3,,0,0,0,0,AT,Age15_17,MOD,8932664
2021-W07,AT,258398,0,0,0,,0,0,0,0,AT,Age15_17,NVXD,8932664
2021-W07,AT,258398,0,0,18,,0,0,0,0,AT,Age15_17,AZ,8932664
2021-W07,AT,258398,0,0,0,,0,0,0,0,AT,Age15_17,UNK,8932664
2021-W07,AT,258398,0,0,0,,0,0,0,0,AT,Age15_17,JANSS,8932664
2021-W07,AT,258398,0,0,22,,13,0,0,0,AT,Age15_17,COM,8932664
2021-W07,AT,683584,0,0,0,,0,0,0,3,AT,Age18_24,UNK,8932664
2021-W07,AT,683584,0,0,55,,21,0,0,0,AT,Age18_24,MOD,8932664
2021-W07,AT,683584,0,0,0,,0,0,0,0,AT,Age18_24,NVXD,8932664
2021-W07,AT,683584,0,0,3073,,0,0,0,0,AT,Age18_24,AZ,8932664
2021-W07,AT,683584,0,0,270,,1392,0,0,0,AT,Age18_24,COM,8932664
2021-W07,AT,683584,0,0,0,,0,0,0,0,AT,Age18_24,JANSS,8932664
2021-W07,AT,3002329,0,0,790,,116,0,0,0,AT,Age25_49,MOD,8932664
2021-W07,AT,3002329,0,0,0,,0,0,0,0,AT,Age25_49,JANSS,8932664
2021-W07,AT,3002329,0,0,0,,0,0,0,24,AT,Age25_49,UNK,8932664
2021-W07,AT,3002329,0,0,17138,,0,0,0,0,AT,Age25_49,AZ,8932664
2021-W07,AT,3002329,0,0,0,,0,0,0,0,AT,Age25_49,NVXD,8932664
2021-W07,AT,3002329,0,0,2347,,10572,0,0,0,AT,Age25_49,COM,8932664
2021-W07,AT,1399348,0,0,0,,0,0,0,19,AT,Age50_59,UNK,8932664
2021-W07,AT,1399348,0,0,0,,0,0,0,0,AT,Age50_59,JANSS,8932664
2021-W07,AT,1399348,0,0,0,,0,0,0,0,AT,Age50_59,NVXD,8932664
2021-W07,AT,1399348,0,0,642,,59,0,0,0,AT,Age50_59,MOD,8932664
2021-W07,AT,1399348,0,0,9539,,0,0,0,0,AT,Age50_59,AZ,8932664
2021-W07,AT,1399348,0,0,1605,,6868,0,0,0,AT,Age50_59,COM,8932664
2021-W07,AT,428300,0,0,0,,0,0,0,0,AT,Age5_9,AZ,8932664
2021-W07,AT,428300,0,0,0,,0,0,0,0,AT,Age5_9,UNK,8932664
2021-W07,AT,428300,0,0,0,,0,0,0,0,AT,Age5_9,MOD,8932664
2021-W07,AT,428300,0,0,0,,0,0,0,0,AT,Age5_9,COM,8932664
2021-W07,AT,428300,0,0,0,,0,0,0,0,AT,Age5_9,JANSS,8932664
2021-W07,AT,428300,0,0,0,,0,0,0,0,AT,Age5_9,NVXD,8932664
2021-W07,AT,1047888,0,0,0,,0,0,0,0,AT,Age60_69,NVXD,8932664
2021-W07,AT,1047888,0,0,0,,0,0,0,121,AT,Age60_69,UNK,8932664
2021-W07,AT,1047888,0,0,546,,15,0,0,0,AT,Age60_69,MOD,8932664
2021-W07,AT,1047888,0,0,3065,,0,0,0,0,AT,Age60_69,AZ,8932664
2021-W07,AT,1047888,0,0,1583,,3169,0,0,0,AT,Age60_69,COM,8932664
2021-W07,AT,1047888,0,0,0,,0,0,0,0,AT,Age60_69,JANSS,8932664
2021-W07,AT,753524,0,0,0,,0,0,0,0,AT,Age70_79,NVXD,8932664
2021-W07,AT,753524,0,0,0,,0,0,0,0,AT,Age70_79,JANSS,8932664
2021-W07,AT,753524,0,0,89,,0,0,0,0,AT,Age70_79,AZ,8932664
2021-W07,AT,753524,0,0,577,,10,0,0,0,AT,Age70_79,MOD,8932664
2021-W07,AT,753524,0,0,1843,,2851,0,0,0,AT,Age70_79,COM,8932664
2021-W07,AT,753524,0,0,0,,0,0,0,131,AT,Age70_79,UNK,8932664
2021-W07,AT,502105,0,0,0,,0,0,0,0,AT,Age80+,NVXD,8932664
2021-W07,AT,502105,0,0,0,,0,0,0,7,AT,Age80+,UNK,8932664
2021-W07,AT,502105,0,0,1358,,13,0,0,0,AT,Age80+,MOD,8932664
2021-W07,AT,502105,0,0,20,,3,0,0,0,AT,Age80+,AZ,8932664
2021-W07,AT,502105,0,0,19172,,14731,0,0,0,AT,Age80+,COM,8932664
2021-W07,AT,502105,0,0,0,,0,0,0,0,AT,Age80+,JANSS,8932664
2021-W07,AT,1543886,0,0,0,,0,0,0,0,AT,Age<18,JANSS,8932664
2021-W07,AT,1543886,0,0,0,,0,0,0,0,AT,Age<18,NVXD,8932664
2021-W07,AT,1543886,0,0,4,,0,0,0,0,AT,Age<18,MOD,8932664
2021-W07,AT,1543886,0,0,0,,0,0,0,0,AT,Age<18,UNK,8932664
2021-W07,AT,1543886,0,0,23,,14,0,0,0,AT,Age<18,COM,8932664
2021-W07,AT,1543886,0,0,20,,0,0,0,0,AT,Age<18,AZ,8932664
2021-W08,AT,7388778,0,0,0,,0,0,0,135,AT,ALL,UNK,8932664
2021-W08,AT,7388778,0,0,58161,,8,0,0,0,AT,ALL,AZ,8932664
2021-W08,AT,7388778,37200,0,4546,,3969,0,0,0,AT,ALL,MOD,8932664
2021-W08,AT,7388778,84240,0,44429,,17453,0,0,0,AT,ALL,COM,8932664
2021-W08,AT,7388778,0,0,0,,0,0,0,0,AT,ALL,NVXD,8932664
2021-W08,AT,7388778,0,0,0,,0,0,0,0,AT,ALL,JANSS,8932664
2021-W08,AT,433755,0,0,0,,0,0,0,0,AT,Age0_4,UNK,8932664
2021-W08,AT,433755,0,0,0,,0,0,0,0,AT,Age0_4,COM,8932664
2021-W08,AT,433755,0,0,0,,0,0,0,0,AT,Age0_4,JANSS,8932664
2021-W08,AT,433755,0,0,0,,0,0,0,0,AT,Age0_4,NVXD,8932664
2021-W08,AT,433755,0,0,4,,0,0,0,0,AT,Age0_4,AZ,8932664
2021-W08,AT,433755,0,0,0,,0,0,0,0,AT,Age0_4,MOD,8932664
2021-W08,AT,423433,0,0,1,,0,0,0,0,AT,Age10_14,AZ,8932664
2021-W08,AT,423433,0,0,0,,0,0,0,0,AT,Age10_14,JANSS,8932664
2021-W08,AT,423433,0,0,2,,1,0,0,0,AT,Age10_14,COM,8932664
2021-W08,AT,423433,0,0,0,,0,0,0,0,AT,Age10_14,MOD,8932664
2021-W08,AT,423433,0,0,0,,0,0,0,0,AT,Age10_14,UNK,8932664
2021-W08,AT,423433,0,0,0,,0,0,0,0,AT,Age10_14,NVXD,8932664
2021-W08,AT,258398,0,0,0,,0,0,0,0,AT,Age15_17,UNK,8932664
2021-W08,AT,258398,0,0,24,,21,0,0,0,AT,Age15_17,COM,8932664
2021-W08,AT,258398,0,0,0,,0,0,0,0,AT,Age15_17,NVXD,8932664
2021-W08,AT,258398,0,0,0,,0,0,0,0,AT,Age15_17,JANSS,8932664
2021-W08,AT,258398,0,0,27,,0,0,0,0,AT,Age15_17,AZ,8932664
2021-W08,AT,258398,0,0,0,,0,0,0,0,AT,Age15_17,MOD,8932664
2021-W08,AT,683584,0,0,6294,,0,0,0,0,AT,Age18_24,AZ,8932664
2021-W08,AT,683584,0,0,0,,0,0,0,1,AT,Age18_24,UNK,8932664
2021-W08,AT,683584,0,0,0,,0,0,0,0,AT,Age18_24,JANSS,8932664
2021-W08,AT,683584,0,0,256,,821,0,0,0,AT,Age18_24,COM,8932664
2021-W08,AT,683584,0,0,127,,92,0,0,0,AT,Age18_24,MOD,8932664
2021-W08,AT,683584,0,0,0,,0,0,0,0,AT,Age18_24,NVXD,8932664
2021-W08,AT,3002329,0,0,0,,0,0,0,20,AT,Age25_49,UNK,8932664
2021-W08,AT,3002329,0,0,29898,,3,0,0,0,AT,Age25_49,AZ,8932664
2021-W08,AT,3002329,0,0,0,,0,0,0,0,AT,Age25_49,JANSS,8932664
2021-W08,AT,3002329,0,0,823,,1597,0,0,0,AT,Age25_49,MOD,8932664
2021-W08,AT,3002329,0,0,0,,0,0,0,0,AT,Age25_49,NVXD,8932664
2021-W08,AT,3002329,0,0,2343,,6247,0,0,0,AT,Age25_49,COM,8932664
2021-W08,AT,1399348,0,0,15752,,3,0,0,0,AT,Age50_59,AZ,8932664
2021-W08,AT,1399348,0,0,0,,0,0,0,16,AT,Age50_59,UNK,8932664
2021-W08,AT,1399348,0,0,1797,,4305,0,0,0,AT,Age50_59,COM,8932664
2021-W08,AT,1399348,0,0,787,,959,0,0,0,AT,Age50_59,MOD,8932664
2021-W08,AT,1399348,0,0,0,,0,0,0,0,AT,Age50_59,NVXD,8932664
2021-W08,AT,1399348,0,0,0,,0,0,0,0,AT,Age50_59,JANSS,8932664
2021-W08,AT,428300,0,0,0,,0,0,0,0,AT,Age5_9,AZ,8932664
2021-W08,AT,428300,0,0,0,,0,0,0,0,AT,Age5_9,MOD,8932664
2021-W08,AT,428300,0,0,0,,0,0,0,0,AT,Age5_9,NVXD,8932664
2021-W08,AT,428300,0,0,0,,0,0,0,0,AT,Age5_9,UNK,8932664
2021-W08,AT,428300,0,0,1,,0,0,0,0,AT,Age5_9,COM,8932664
2021-W08,AT,428300,0,0,0,,0,0,0,0,AT,Age5_9,JANSS,8932664
