CountryName,RegionCode,Date,StringencyIndex_NonVaccinated,StringencyIndex_Vaccinated,StringencyIndex_WeightedAverage
Guinea,,20201213,43.52,43.52,43.52
Guinea,,20201214,43.52,43.52,43.52
Guinea,,20201215,40.74,40.74,40.74
Guinea,,20201216,40.74,40.74,40.74
Guinea,,20201217,40.74,40.74,40.74
Guinea,,20201218,40.74,40.74,40.74
Guinea,,20201219,40.74,40.74,40.74
Guinea,,20201220,40.74,40.74,40.74
Guinea,,20201221,40.74,40.74,40.74
Guinea,,20201222,40.74,40.74,40.74
Guinea,,20201223,40.74,40.74,40.74
Guinea,,20201224,40.74,40.74,40.74
Guinea,,20201225,40.74,40.74,40.74
Guinea,,20201226,40.74,40.74,40.74
Guinea,,20201227,40.74,40.74,40.74
Guinea,,20201228,40.74,40.74,40.74
Guinea,,20201229,40.74,40.74,40.74
Guinea,,20201230,40.74,40.74,40.74
Guinea,,20201231,40.74,40.74,40.74
Gambia,,20200101,0.0,0.0,0.0
Gambia,,20200102,0.0,0.0,0.0
Gambia,,20200103,0.0,0.0,0.0
Gambia,,20200104,0.0,0.0,0.0
Gambia,,20200105,0.0,0.0,0.0
Gambia,,20200106,0.0,0.0,0.0
Gambia,,20200107,0.0,0.0,0.0
Gambia,,20200108,0.0,0.0,0.0
Gambia,,20200109,0.0,0.0,0.0
Gambia,,20200110,0.0,0.0,0.0
Gambia,,20200111,0.0,0.0,0.0
Gambia,,20200112,0.0,0.0,0.0
Gambia,,20200113,0.0,0.0,0.0
Gambia,,20200114,0.0,0.0,0.0
Gambia,,20200115,0.0,0.0,0.0
Gambia,,20200116,0.0,0.0,0.0
Gambia,,20200117,0.0,0.0,0.0
Gambia,,20200118,0.0,0.0,0.0
Gambia,,20200119,0.0,0.0,0.0
Gambia,,20200120,0.0,0.0,0.0
Gambia,,20200121,0.0,0.0,0.0
Gambia,,20200122,0.0,0.0,0.0
Gambia,,20200123,0.0,0.0,0.0
Gambia,,20200124,0.0,0.0,0.0
Gambia,,20200125,0.0,0.0,0.0
Gambia,,20200126,0.0,0.0,0.0
Gambia,,20200127,0.0,0.0,0.0
Gambia,,20200128,0.0,0.0,0.0
Gambia,,20200129,0.0,0.0,0.0
Gambia,,20200130,0.0,0.0,0.0
Gambia,,20200131,0.0,0.0,0.0
Gambia,,20200201,0.0,0.0,0.0
Gambia,,20200202,0.0,0.0,0.0
Gambia,,20200203,0.0,0.0,0.0
Gambia,,20200204,0.0,0.0,0.0
Gambia,,20200205,0.0,0.0,0.0
Gambia,,20200206,0.0,0.0,0.0
Gambia,,20200207,5.56,5.56,5.56
Gambia,,20200208,5.56,5.56,5.56
Gambia,,20200209,5.56,5.56,5.56
Gambia,,20200210,5.56,5.56,5.56
Gambia,,20200211,5.56,5.56,5.56
Gambia,,20200212,5.56,5.56,5.56
Gambia,,20200213,5.56,5.56,5.56
Gambia,,20200214,5.56,5.56,5.56
Gambia,,20200215,5.56,5.56,5.56
Gambia,,20200216,5.56,5.56,5.56
Gambia,,20200217,5.56,5.56,5.56
Gambia,,20200218,5.56,5.56,5.56
Gambia,,20200219,5.56,5.56,5.56
Gambia,,20200220,5.56,5.56,5.56
Gambia,,20200221,5.56,5.56,5.56
Gambia,,20200222,5.56,5.56,5.56
Gambia,,20200223,5.56,5.56,5.56
Gambia,,20200224,5.56,5.56,5.56
Gambia,,20200225,5.56,5.56,5.56
Gambia,,20200226,5.56,5.56,5.56
Gambia,,20200227,11.11,11.11,11.11
Gambia,,20200228,11.11,11.11,11.11
Gambia,,20200229,11.11,11.11,11.11
Gambia,,20200301,11.11,11.11,11.11
Gambia,,20200302,11.11,11.11,11.11
Gambia,,20200303,11.11,11.11,11.11
Gambia,,20200304,11.11,11.11,11.11
Gambia,,20200305,11.11,11.11,11.11
Gambia,,20200306,11.11,11.11,11.11
Gambia,,20200307,11.11,11.11,11.11
Gambia,,20200308,11.11,11.11,11.11
Gambia,,20200309,11.11,11.11,11.11
Gambia,,20200310,11.11,11.11,11.11
Gambia,,20200311,11.11,11.11,11.11
Gambia,,20200312,11.11,11.11,11.11
Gambia,,20200313,11.11,11.11,11.11
Gambia,,20200314,11.11,11.11,11.11
Gambia,,20200315,11.11,11.11,11.11
Gambia,,20200316,11.11,11.11,11.11
Gambia,,20200317,11.11,11.11,11.11
Gambia,,20200318,45.37,45.37,45.37
Gambia,,20200319,45.37,45.37,45.37
Gambia,,20200320,53.7,53.7,53.7
Gambia,,20200321,53.7,53.7,53.7
Gambia,,20200322,53.7,53.7,53.7
Gambia,,20200323,56.48,56.48,56.48
Gambia,,20200324,56.48,56.48,56.48
Gambia,,20200325,56.48,56.48,56.48
Gambia,,20200326,56.48,56.48,56.48
Gambia,,20200327,78.7,78.7,78.7
Gambia,,20200328,78.7,78.7,78.7
Gambia,,20200329,78.7,78.7,78.7
Gambia,,20200330,78.7,78.7,78.7
Gambia,,20200331,78.7,78.7,78.7
Gambia,,20200401,78.7,78.7,78.7
Gambia,,20200402,78.7,78.7,78.7
Gambia,,20200403,78.7,78.7,78.7
Gambia,,20200404,78.7,78.7,78.7
Gambia,,20200405,78.7,78.7,78.7
Gambia,,20200406,78.7,78.7,78.7
Gambia,,20200407,78.7,78.7,78.7
Gambia,,20200408,78.7,78.7,78.7
Gambia,,20200409,78.7,78.7,78.7
Gambia,,20200410,78.7,78.7,78.7
Gambia,,20200411,78.7,78.7,78.7
Gambia,,20200412,78.7,78.7,78.7
Gambia,,20200413,78.7,78.7,78.7
Gambia,,20200414,78.7,78.7,78.7
Gambia,,20200415,78.7,78.7,78.7
Gambia,,20200416,78.7,78.7,78.7
Gambia,,20200417,78.7,78.7,78.7
Gambia,,20200418,78.7,78.7,78.7
Gambia,,20200419,78.7,78.7,78.7
Gambia,,20200420,78.7,78.7,78.7
Gambia,,20200421,78.7,78.7,78.7
Gambia,,20200422,78.7,78.7,78.7
Gambia,,20200423,78.7,78.7,78.7
Gambia,,20200424,78.7,78.7,78.7
Gambia,,20200425,78.7,78.7,78.7
Gambia,,20200426,78.7,78.7,78.7
Gambia,,20200427,78.7,78.7,78.7
Gambia,,20200428,78.7,78.7,78.7
Gambia,,20200429,78.7,78.7,78.7
Gambia,,20200430,78.7,78.7,78.7
Gambia,,20200501,78.7,78.7,78.7
Gambia,,20200502,78.7,78.7,78.7
Gambia,,20200503,78.7,78.7,78.7
Gambia,,20200504,78.7,78.7,78.7
Gambia,,20200505,78.7,78.7,78.7
Gambia,,20200506,78.7,78.7,78.7
Gambia,,20200507,78.7,78.7,78.7
Gambia,,20200508,78.7,78.7,78.7
Gambia,,20200509,78.7,78.7,78.7
Gambia,,20200510,78.7,78.7,78.7
Gambia,,20200511,78.7,78.7,78.7
Gambia,,20200512,78.7,78.7,78.7
Gambia,,20200513,78.7,78.7,78.7
Gambia,,20200514,78.7,78.7,78.7
Gambia,,20200515,78.7,78.7,78.7
Gambia,,20200516,78.7,78.7,78.7
Gambia,,20200517,78.7,78.7,78.7
Gambia,,20200518,77.78,77.78,77.78
Gambia,,20200519,77.78,77.78,77.78
Gambia,,20200520,77.78,77.78,77.78
Gambia,,20200521,77.78,77.78,77.78
Gambia,,20200522,77.78,77.78,77.78
Gambia,,20200523,77.78,77.78,77.78
Gambia,,20200524,77.78,77.78,77.78
Gambia,,20200525,77.78,77.78,77.78
Gambia,,20200526,77.78,77.78,77.78
Gambia,,20200527,77.78,77.78,77.78
Gambia,,20200528,77.78,77.78,77.78
Gambia,,20200529,77.78,77.78,77.78
Gambia,,20200530,77.78,77.78,77.78
Gambia,,20200531,77.78,77.78,77.78
Gambia,,20200601,77.78,77.78,77.78
Gambia,,20200602,77.78,77.78,77.78
Gambia,,20200603,77.78,77.78,77.78
