location,date,age_group_min,age_group_max,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,people_with_booster_per_hundred
Ireland,2021-12-03,10,14,23.72,21.62,0.0
Ireland,2021-12-03,15,17,78.4,75.36,0.08
Ireland,2021-12-03,18,24,85.69,83.37,3.09
Ireland,2021-12-03,25,49,89.73,88.17,8.45
Ireland,2021-12-03,5,9,0.0,0.0,0.0
Ireland,2021-12-03,50,59,98.52,97.92,18.63
Ireland,2021-12-03,60,69,97.3,96.73,33.33
Ireland,2021-12-03,70,79,109.56,109.11,82.46
Ireland,2021-12-03,80,,123.52,122.26,103.4
Ireland,2021-12-10,10,14,24.03,22.0,0.0
Ireland,2021-12-10,15,17,78.74,75.95,0.12
Ireland,2021-12-10,18,24,85.88,83.7,4.13
Ireland,2021-12-10,25,49,89.85,88.39,10.57
Ireland,2021-12-10,5,9,0.0,0.0,0.0
Ireland,2021-12-10,50,59,98.57,97.99,30.42
Ireland,2021-12-10,60,69,97.33,96.76,51.08
Ireland,2021-12-10,70,79,109.57,109.12,88.12
Ireland,2021-12-10,80,,123.53,122.28,104.32
Ireland,2021-12-17,10,14,24.43,22.5,0.01
Ireland,2021-12-17,15,17,79.14,76.6,0.59
Ireland,2021-12-17,18,24,86.12,84.08,7.21
Ireland,2021-12-17,25,49,89.98,88.61,17.56
Ireland,2021-12-17,5,9,0.01,0.0,0.0
Ireland,2021-12-17,50,59,98.62,98.07,51.16
Ireland,2021-12-17,60,69,97.36,96.81,68.94
Ireland,2021-12-17,70,79,109.59,109.15,91.68
Ireland,2021-12-17,80,,123.54,122.29,105.06
Ireland,2021-12-24,10,14,24.68,22.77,0.05
Ireland,2021-12-24,15,17,79.37,76.94,3.06
Ireland,2021-12-24,18,24,86.28,84.32,17.71
Ireland,2021-12-24,25,49,90.07,88.75,33.19
Ireland,2021-12-24,5,9,0.03,0.0,0.0
Ireland,2021-12-24,50,59,98.65,98.12,66.47
Ireland,2021-12-24,60,69,97.39,96.85,76.2
Ireland,2021-12-24,70,79,109.61,109.17,93.31
Ireland,2021-12-24,80,,123.55,122.3,105.76
Ireland,2021-12-31,10,14,25.02,23.19,0.06
Ireland,2021-12-31,15,17,79.59,77.38,4.39
Ireland,2021-12-31,18,24,86.42,84.55,22.37
Ireland,2021-12-31,25,49,90.14,88.88,40.57
Ireland,2021-12-31,5,9,0.1,0.0,0.0
Ireland,2021-12-31,50,59,98.67,98.16,70.92
Ireland,2021-12-31,60,69,97.4,96.87,77.91
Ireland,2021-12-31,70,79,109.62,109.18,93.76
Ireland,2021-12-31,80,,123.56,122.31,106.0
Ireland,2022-01-07,10,14,29.54,23.59,0.12
Ireland,2022-01-07,15,17,79.97,77.79,8.73
Ireland,2022-01-07,18,24,86.63,84.8,30.95
Ireland,2022-01-07,25,49,90.25,89.02,46.95
Ireland,2022-01-07,5,9,3.4,0.0,0.0
Ireland,2022-01-07,50,59,98.7,98.21,73.82
Ireland,2022-01-07,60,69,97.42,96.9,79.29
Ireland,2022-01-07,70,79,109.63,109.2,94.29
Ireland,2022-01-07,80,,123.56,122.32,106.32
Ireland,2022-01-14,10,14,36.87,23.99,0.16
Ireland,2022-01-14,15,17,80.42,78.21,11.59
Ireland,2022-01-14,18,24,86.88,85.04,36.53
Ireland,2022-01-14,25,49,90.38,89.16,51.23
Ireland,2022-01-14,5,9,9.73,0.02,0.0
Ireland,2022-01-14,50,59,98.74,98.26,76.17
Ireland,2022-01-14,60,69,97.44,96.94,80.58
Ireland,2022-01-14,70,79,109.63,109.22,94.94
Ireland,2022-01-14,80,,123.57,122.33,106.76
Ireland,2022-01-21,10,14,40.21,24.34,0.19
Ireland,2022-01-21,15,17,80.68,78.48,13.05
Ireland,2022-01-21,18,24,87.05,85.22,39.17
Ireland,2022-01-21,25,49,90.46,89.26,53.35
Ireland,2022-01-21,5,9,12.54,0.08,0.0
Ireland,2022-01-21,50,59,98.76,98.29,77.38
Ireland,2022-01-21,60,69,97.46,96.96,81.36
Ireland,2022-01-21,70,79,109.64,109.23,95.38
Ireland,2022-01-21,80,,123.58,122.34,107.09
Ireland,2022-01-28,10,14,41.27,26.99,0.21
Ireland,2022-01-28,15,17,80.83,78.74,13.78
Ireland,2022-01-28,18,24,87.12,85.36,40.46
Ireland,2022-01-28,25,49,90.49,89.33,54.47
Ireland,2022-01-28,5,9,13.5,1.94,0.0
Ireland,2022-01-28,50,59,98.77,98.31,78.12
Ireland,2022-01-28,60,69,97.46,96.97,82.0
Ireland,2022-01-28,70,79,109.64,109.24,95.82
Ireland,2022-01-28,80,,123.58,122.34,107.36
Ireland,2022-02-04,10,14,42.27,31.6,0.22
Ireland,2022-02-04,15,17,80.93,79.0,14.34
Ireland,2022-02-04,18,24,87.17,85.49,41.3
Ireland,2022-02-04,25,49,90.52,89.4,55.36
Ireland,2022-02-04,5,9,14.22,5.16,0.0
Ireland,2022-02-04,50,59,98.78,98.33,78.76
Ireland,2022-02-04,60,69,97.47,96.99,82.62
Ireland,2022-02-04,70,79,109.65,109.25,96.39
Ireland,2022-02-04,80,,123.58,122.35,107.66
Ireland,2022-02-11,10,14,43.22,34.52,0.23
Ireland,2022-02-11,15,17,81.01,79.2,14.81
Ireland,2022-02-11,18,24,87.22,85.61,42.16
Ireland,2022-02-11,25,49,90.55,89.47,56.22
Ireland,2022-02-11,5,9,15.0,7.9,0.0
Ireland,2022-02-11,50,59,98.79,98.36,79.4
Ireland,2022-02-11,60,69,97.47,97.0,83.23
Ireland,2022-02-11,70,79,109.65,109.25,96.95
Ireland,2022-02-11,80,,123.59,122.35,107.92
Ireland,2022-02-18,10,14,43.95,36.66,0.24
Ireland,2022-02-18,15,17,81.08,79.33,15.18
Ireland,2022-02-18,18,24,87.25,85.69,42.77
Ireland,2022-02-18,25,49,90.57,89.51,56.87
Ireland,2022-02-18,5,9,15.67,9.68,0.0
Ireland,2022-02-18,50,59,98.79,98.37,79.96
Ireland,2022-02-18,60,69,97.47,97.01,83.78
Ireland,2022-02-18,70,79,109.65,109.26,97.49
Ireland,2022-02-18,80,,123.59,122.36,108.15
Ireland,2022-02-25,10,14,44.57,37.94,0.25
Ireland,2022-02-25,15,17,81.15,79.47,15.56
Ireland,2022-02-25,18,24,87.28,85.75,43.33
Ireland,2022-02-25,25,49,90.58,89.55,57.39
Ireland,2022-02-25,5,9,16.17,10.77,0.0
Ireland,2022-02-25,50,59,98.8,98.38,80.47
Ireland,2022-02-25,60,69,97.48,97.02,84.41
Ireland,2022-02-25,70,79,109.66,109.26,98.12
Ireland,2022-02-25,80,,123.59,122.36,108.48
Ireland,2022-03-04,10,14,44.94,39.37,0.33
Ireland,2022-03-04,15,17,81.19,79.59,16.07
Ireland,2022-03-04,18,24,87.3,85.81,43.72
Ireland,2022-03-04,25,49,90.6,89.58,57.89
Ireland,2022-03-04,5,9,16.48,11.98,0.0
