location,date,age_group_min,age_group_max,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,people_with_booster_per_hundred
Iceland,2021-11-12,25,49,83.99,82.83,20.41
Iceland,2021-11-12,5,9,0.01,0.0,0.0
Iceland,2021-11-12,50,59,92.48,91.86,9.77
Iceland,2021-11-12,60,69,95.6,95.1,11.77
Iceland,2021-11-12,70,79,98.3,97.49,72.84
Iceland,2021-11-12,80,,104.92,104.26,75.12
Iceland,2021-11-19,10,14,41.06,36.6,0.0
Iceland,2021-11-19,15,17,88.29,84.76,0.37
Iceland,2021-11-19,18,24,86.51,85.13,30.31
Iceland,2021-11-19,25,49,84.14,82.95,28.37
Iceland,2021-11-19,5,9,0.01,0.0,0.0
Iceland,2021-11-19,50,59,92.56,91.92,30.17
Iceland,2021-11-19,60,69,95.62,95.13,27.75
Iceland,2021-11-19,70,79,98.33,97.51,78.95
Iceland,2021-11-19,80,,104.97,104.29,79.78
Iceland,2021-11-26,10,14,41.78,37.31,0.0
Iceland,2021-11-26,15,17,88.66,85.23,2.4
Iceland,2021-11-26,18,24,86.72,85.3,35.01
Iceland,2021-11-26,25,49,84.29,83.12,36.79
Iceland,2021-11-26,5,9,0.01,0.0,0.0
Iceland,2021-11-26,50,59,92.61,91.97,42.96
Iceland,2021-11-26,60,69,95.67,95.16,39.45
Iceland,2021-11-26,70,79,98.37,97.53,83.42
Iceland,2021-11-26,80,,104.98,104.29,84.18
Iceland,2021-12-03,10,14,42.25,37.73,0.0
Iceland,2021-12-03,15,17,88.83,85.49,2.89
Iceland,2021-12-03,18,24,86.84,85.45,39.33
Iceland,2021-12-03,25,49,84.4,83.25,42.24
Iceland,2021-12-03,5,9,0.01,0.0,0.0
Iceland,2021-12-03,50,59,92.65,92.02,60.13
Iceland,2021-12-03,60,69,95.71,95.2,63.25
Iceland,2021-12-03,70,79,98.39,97.55,85.73
Iceland,2021-12-03,80,,105.01,104.31,85.54
Iceland,2021-12-10,10,14,42.94,38.6,0.02
Iceland,2021-12-10,15,17,89.07,85.94,13.36
Iceland,2021-12-10,18,24,86.99,85.61,46.1
Iceland,2021-12-10,25,49,84.49,83.38,51.05
Iceland,2021-12-10,5,9,0.01,0.0,0.0
Iceland,2021-12-10,50,59,92.7,92.1,72.37
Iceland,2021-12-10,60,69,95.72,95.23,77.12
Iceland,2021-12-10,70,79,98.41,97.59,87.99
Iceland,2021-12-10,80,,105.05,104.36,87.11
Iceland,2021-12-17,10,14,43.37,39.17,0.04
Iceland,2021-12-17,15,17,89.22,86.25,18.73
Iceland,2021-12-17,18,24,87.08,85.72,49.77
Iceland,2021-12-17,25,49,84.55,83.48,54.01
Iceland,2021-12-17,5,9,0.01,0.0,0.0
Iceland,2021-12-17,50,59,92.72,92.14,75.68
Iceland,2021-12-17,60,69,95.73,95.25,80.76
Iceland,2021-12-17,70,79,98.43,97.62,89.06
Iceland,2021-12-17,80,,105.07,104.36,88.03
Iceland,2021-12-24,10,14,43.76,39.63,0.04
Iceland,2021-12-24,15,17,89.34,86.48,20.63
Iceland,2021-12-24,18,24,87.14,85.8,52.26
Iceland,2021-12-24,25,49,84.6,83.54,55.79
Iceland,2021-12-24,5,9,0.02,0.0,0.0
Iceland,2021-12-24,50,59,92.74,92.15,77.08
Iceland,2021-12-24,60,69,95.74,95.26,83.25
Iceland,2021-12-24,70,79,98.43,97.64,89.62
Iceland,2021-12-24,80,,105.11,104.39,88.6
Iceland,2021-12-31,10,14,44.06,39.94,0.04
Iceland,2021-12-31,15,17,89.47,86.59,21.63
Iceland,2021-12-31,18,24,87.17,85.84,53.52
Iceland,2021-12-31,25,49,84.64,83.59,56.73
Iceland,2021-12-31,5,9,0.08,0.0,0.0
Iceland,2021-12-31,50,59,92.75,92.16,78.04
Iceland,2021-12-31,60,69,95.75,95.29,83.96
Iceland,2021-12-31,70,79,98.43,97.66,89.91
Iceland,2021-12-31,80,,105.13,104.42,88.82
Iceland,2022-01-07,10,14,46.52,40.71,0.06
Iceland,2022-01-07,15,17,90.1,87.15,23.23
Iceland,2022-01-07,18,24,87.29,85.97,57.39
Iceland,2022-01-07,25,49,84.72,83.69,59.88
Iceland,2022-01-07,5,9,0.87,0.0,0.0
Iceland,2022-01-07,50,59,92.79,92.22,80.05
Iceland,2022-01-07,60,69,95.77,95.31,85.31
Iceland,2022-01-07,70,79,98.47,97.7,90.56
Iceland,2022-01-07,80,,105.16,104.45,89.45
Iceland,2022-01-14,10,14,67.05,41.41,0.06
Iceland,2022-01-14,15,17,90.54,87.58,25.36
Iceland,2022-01-14,18,24,87.45,86.07,60.81
Iceland,2022-01-14,25,49,84.81,83.77,63.61
Iceland,2022-01-14,5,9,41.29,0.12,0.0
Iceland,2022-01-14,50,59,92.82,92.26,82.34
Iceland,2022-01-14,60,69,95.8,95.33,86.41
Iceland,2022-01-14,70,79,98.48,97.71,91.02
Iceland,2022-01-14,80,,105.18,104.47,89.85
Iceland,2022-01-21,10,14,70.16,42.01,0.07
Iceland,2022-01-21,15,17,91.06,87.84,27.92
Iceland,2022-01-21,18,24,87.58,86.14,67.56
Iceland,2022-01-21,25,49,84.92,83.84,69.83
Iceland,2022-01-21,5,9,47.26,0.23,0.0
Iceland,2022-01-21,50,59,92.84,92.28,85.21
Iceland,2022-01-21,60,69,95.81,95.34,87.52
Iceland,2022-01-21,70,79,98.48,97.73,91.41
Iceland,2022-01-21,80,,105.2,104.5,90.34
Iceland,2022-01-28,10,14,70.91,43.53,0.07
Iceland,2022-01-28,15,17,91.23,88.2,30.06
Iceland,2022-01-28,18,24,87.65,86.22,71.59
Iceland,2022-01-28,25,49,84.97,83.91,74.21
Iceland,2022-01-28,5,9,48.38,0.74,0.0
Iceland,2022-01-28,50,59,92.87,92.31,87.02
Iceland,2022-01-28,60,69,95.84,95.36,88.33
Iceland,2022-01-28,70,79,98.49,97.76,91.74
Iceland,2022-01-28,80,,105.21,104.52,90.67
Iceland,2022-02-04,10,14,72.33,62.65,0.07
Iceland,2022-02-04,15,17,91.37,88.68,31.0
Iceland,2022-02-04,18,24,87.71,86.32,74.61
Iceland,2022-02-04,25,49,85.01,83.97,76.58
Iceland,2022-02-04,5,9,50.96,19.81,0.0
Iceland,2022-02-04,50,59,92.87,92.32,87.49
Iceland,2022-02-04,60,69,95.84,95.37,88.67
Iceland,2022-02-04,70,79,98.5,97.79,91.96
Iceland,2022-02-04,80,,105.23,104.6,90.89
Iceland,2022-02-11,10,14,72.55,65.49,0.07
Iceland,2022-02-11,15,17,91.4,88.91,33.43
Iceland,2022-02-11,18,24,87.74,86.37,75.42
Iceland,2022-02-11,25,49,85.03,84.01,77.26
Iceland,2022-02-11,5,9,51.29,23.68,0.0
Iceland,2022-02-11,50,59,92.88,92.34,87.73
Iceland,2022-02-11,60,69,95.84,95.38,88.8
Iceland,2022-02-11,70,79,98.5,97.79,92.03
Iceland,2022-02-11,80,,105.23,104.61,90.99
Iceland,2022-02-18,10,14,72.74,66.45,0.08
Iceland,2022-02-18,15,17,91.46,89.18,33.99
Iceland,2022-02-18,18,24,87.76,86.43,75.8
Iceland,2022-02-18,25,49,85.05,84.05,77.66
Iceland,2022-02-18,5,9,51.49,25.0,0.0
Iceland,2022-02-18,50,59,92.89,92.35,88.0
Iceland,2022-02-18,60,69,95.85,95.4,88.95
Iceland,2022-02-18,70,79,98.5,97.79,92.11
Iceland,2022-02-18,80,,105.24,104.61,91.1
Iceland,2022-02-25,10,14,72.84,66.88,0.09
Iceland,2022-02-25,15,17,91.51,89.28,34.51
Iceland,2022-02-25,18,24,87.79,86.49,76.64
Iceland,2022-02-25,25,49,85.07,84.09,78.59
