location,date,age_group_min,age_group_max,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,people_with_booster_per_hundred
Slovakia,2021-09-03,18,24,45.61,41.9,0.0
Slovakia,2021-09-03,25,49,46.63,44.31,0.0
Slovakia,2021-09-03,50,59,55.63,53.73,0.0
Slovakia,2021-09-03,60,69,64.51,63.14,0.0
Slovakia,2021-09-03,70,79,66.28,65.44,0.0
Slovakia,2021-09-03,80,,54.26,53.18,0.0
Slovakia,2021-09-10,0,4,0.01,0.01,0.0
Slovakia,2021-09-10,10,14,9.47,7.12,0.0
Slovakia,2021-09-10,15,17,30.96,26.61,0.0
Slovakia,2021-09-10,18,24,46.2,42.84,0.0
Slovakia,2021-09-10,25,49,46.95,44.9,0.0
Slovakia,2021-09-10,50,59,55.89,54.26,0.0
Slovakia,2021-09-10,60,69,64.69,63.51,0.0
Slovakia,2021-09-10,70,79,66.45,65.75,0.0
Slovakia,2021-09-10,80,,54.42,53.46,0.0
Slovakia,2021-09-17,10,14,9.72,7.61,0.0
Slovakia,2021-09-17,15,17,31.44,27.59,0.0
Slovakia,2021-09-17,18,24,46.86,43.74,0.0
Slovakia,2021-09-17,25,49,47.31,45.43,0.0
Slovakia,2021-09-17,5,9,0.0,0.0,0.0
Slovakia,2021-09-17,50,59,56.17,54.77,0.0
Slovakia,2021-09-17,60,69,64.9,63.85,0.0
Slovakia,2021-09-17,70,79,66.6,66.04,0.0
Slovakia,2021-09-17,80,,54.59,53.72,0.0
Slovakia,2021-09-24,0,4,0.01,0.01,0.0
Slovakia,2021-09-24,10,14,10.01,8.13,0.0
Slovakia,2021-09-24,15,17,32.0,28.55,0.0
Slovakia,2021-09-24,18,24,47.63,44.59,0.0
Slovakia,2021-09-24,25,49,47.75,45.93,0.0
Slovakia,2021-09-24,5,9,0.01,0.0,0.0
Slovakia,2021-09-24,50,59,56.52,55.2,0.0
Slovakia,2021-09-24,60,69,65.17,64.17,0.0
Slovakia,2021-09-24,70,79,66.81,66.28,0.0
Slovakia,2021-09-24,80,,54.83,53.97,0.0
Slovakia,2021-10-01,0,4,0.01,0.01,0.0
Slovakia,2021-10-01,10,14,10.24,8.58,0.0
Slovakia,2021-10-01,15,17,32.54,29.32,0.0
Slovakia,2021-10-01,18,24,48.27,45.33,0.0
Slovakia,2021-10-01,25,49,48.13,46.35,0.0
Slovakia,2021-10-01,50,59,56.85,55.54,0.0
Slovakia,2021-10-01,60,69,65.42,64.39,0.0
Slovakia,2021-10-01,70,79,67.0,66.45,0.0
Slovakia,2021-10-01,80,,55.05,54.13,0.0
Slovakia,2021-10-08,0,4,0.01,0.01,0.0
Slovakia,2021-10-08,10,14,10.47,8.9,0.0
Slovakia,2021-10-08,15,17,33.1,29.88,0.0
Slovakia,2021-10-08,18,24,48.79,45.93,0.0
Slovakia,2021-10-08,25,49,48.46,46.71,0.0
Slovakia,2021-10-08,5,9,0.01,0.0,0.0
Slovakia,2021-10-08,50,59,57.11,55.83,0.0
Slovakia,2021-10-08,60,69,65.6,64.59,0.01
Slovakia,2021-10-08,70,79,67.17,66.63,0.0
Slovakia,2021-10-08,80,,55.23,54.29,0.0
Slovakia,2021-10-15,10,14,10.69,9.15,0.0
Slovakia,2021-10-15,15,17,33.51,30.35,0.0
Slovakia,2021-10-15,18,24,49.22,46.51,0.01
Slovakia,2021-10-15,25,49,48.73,47.03,0.01
Slovakia,2021-10-15,5,9,0.01,0.0,0.0
Slovakia,2021-10-15,50,59,57.32,56.08,0.02
Slovakia,2021-10-15,60,69,65.76,64.78,0.02
Slovakia,2021-10-15,70,79,67.29,66.77,0.02
Slovakia,2021-10-15,80,,55.37,54.45,0.03
Slovakia,2021-10-22,0,4,0.01,0.01,0.0
Slovakia,2021-10-22,10,14,10.91,9.43,0.0
Slovakia,2021-10-22,15,17,33.97,30.92,0.0
Slovakia,2021-10-22,18,24,49.61,47.14,0.09
Slovakia,2021-10-22,25,49,49.0,47.41,0.3
Slovakia,2021-10-22,5,9,0.01,0.0,0.0
Slovakia,2021-10-22,50,59,57.51,56.38,0.52
Slovakia,2021-10-22,60,69,65.91,65.02,0.66
