location,date,age_group_min,age_group_max,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,people_with_booster_per_hundred
Cyprus,2021-12-10,25,49,79.83,76.4,13.1
Cyprus,2021-12-10,50,59,85.64,83.58,30.11
Cyprus,2021-12-10,60,69,89.51,87.95,42.25
Cyprus,2021-12-10,70,79,94.19,92.51,67.07
Cyprus,2021-12-10,80,,93.93,90.19,68.54
Cyprus,2021-12-17,10,14,23.71,17.66,0.0
Cyprus,2021-12-17,15,17,54.42,46.48,0.04
Cyprus,2021-12-17,18,24,72.52,67.43,3.36
Cyprus,2021-12-17,25,49,80.49,77.21,20.05
Cyprus,2021-12-17,5,9,0.17,0.0,0.0
Cyprus,2021-12-17,50,59,85.95,84.0,39.27
Cyprus,2021-12-17,60,69,89.75,88.18,52.5
Cyprus,2021-12-17,70,79,94.32,92.65,73.0
Cyprus,2021-12-17,80,,94.1,90.34,71.63
Cyprus,2021-12-24,10,14,24.75,18.7,0.0
Cyprus,2021-12-24,15,17,56.11,48.45,0.04
Cyprus,2021-12-24,18,24,73.33,68.44,7.24
Cyprus,2021-12-24,25,49,80.81,77.75,24.74
Cyprus,2021-12-24,5,9,0.45,0.0,0.0
Cyprus,2021-12-24,50,59,86.09,84.31,44.9
Cyprus,2021-12-24,60,69,89.86,88.37,57.42
Cyprus,2021-12-24,70,79,94.37,92.74,75.79
Cyprus,2021-12-24,80,,94.15,90.46,73.07
Cyprus,2021-12-31,10,14,25.98,20.23,0.0
Cyprus,2021-12-31,15,17,56.83,50.83,0.07
Cyprus,2021-12-31,18,24,73.93,69.87,13.0
Cyprus,2021-12-31,25,49,81.05,78.5,29.03
Cyprus,2021-12-31,5,9,1.15,0.0,0.0
Cyprus,2021-12-31,50,59,86.21,84.64,49.42
Cyprus,2021-12-31,60,69,89.91,88.59,61.44
Cyprus,2021-12-31,70,79,94.43,92.87,77.87
Cyprus,2021-12-31,80,,94.2,90.59,74.19
Cyprus,2022-01-07,10,14,28.4,22.09,0.0
Cyprus,2022-01-07,15,17,57.63,53.34,0.12
Cyprus,2022-01-07,18,24,74.48,71.13,17.41
Cyprus,2022-01-07,25,49,81.37,79.1,33.76
Cyprus,2022-01-07,5,9,3.25,0.13,0.0
Cyprus,2022-01-07,50,59,86.36,84.95,54.18
Cyprus,2022-01-07,60,69,90.0,88.82,65.87
Cyprus,2022-01-07,70,79,94.49,93.0,79.87
Cyprus,2022-01-07,80,,94.28,90.73,75.59
Cyprus,2022-01-14,10,14,29.97,23.04,0.0
Cyprus,2022-01-14,15,17,58.28,54.88,0.12
Cyprus,2022-01-14,18,24,75.08,71.96,20.49
Cyprus,2022-01-14,25,49,81.77,79.57,38.94
Cyprus,2022-01-14,5,9,4.85,0.39,0.0
Cyprus,2022-01-14,50,59,86.52,85.18,59.28
Cyprus,2022-01-14,60,69,90.11,88.98,70.44
Cyprus,2022-01-14,70,79,94.58,93.07,82.3
Cyprus,2022-01-14,80,,94.38,90.8,77.46
Cyprus,2022-01-21,10,14,31.17,24.18,0.0
Cyprus,2022-01-21,15,17,58.7,55.51,0.15
Cyprus,2022-01-21,18,24,75.63,72.62,22.99
Cyprus,2022-01-21,25,49,82.05,79.86,43.19
Cyprus,2022-01-21,5,9,5.97,0.99,0.0
Cyprus,2022-01-21,50,59,86.65,85.3,63.21
Cyprus,2022-01-21,60,69,90.2,89.08,74.01
Cyprus,2022-01-21,70,79,94.63,93.13,84.27
Cyprus,2022-01-21,80,,94.46,90.86,79.07
Cyprus,2022-01-28,10,14,32.02,26.77,0.0
Cyprus,2022-01-28,15,17,59.0,56.37,0.16
Cyprus,2022-01-28,18,24,75.98,73.31,24.8
Cyprus,2022-01-28,25,49,82.25,80.22,45.75
Cyprus,2022-01-28,5,9,7.02,3.55,0.0
Cyprus,2022-01-28,50,59,86.71,85.44,65.45
Cyprus,2022-01-28,60,69,90.24,89.14,75.71
Cyprus,2022-01-28,70,79,94.66,93.17,85.28
Cyprus,2022-01-28,80,,94.5,90.93,79.94
Cyprus,2022-02-04,10,14,32.48,28.32,0.0
Cyprus,2022-02-04,15,17,59.34,57.13,0.2
Cyprus,2022-02-04,18,24,76.27,73.94,26.72
Cyprus,2022-02-04,25,49,82.41,80.6,48.15
Cyprus,2022-02-04,5,9,7.42,4.91,0.0
Cyprus,2022-02-04,50,59,86.77,85.59,67.31
Cyprus,2022-02-04,60,69,90.28,89.24,77.19
Cyprus,2022-02-04,70,79,94.68,93.24,86.35
