location,date,age_group_min,age_group_max,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,people_with_booster_per_hundred
Estonia,2022-02-11,0,17,16.66,15.52,1.09
Estonia,2022-02-11,18,24,72.24,71.66,21.54
Estonia,2022-02-11,25,49,67.85,67.64,28.3
Estonia,2022-02-11,50,59,74.89,74.7,41.92
Estonia,2022-02-11,60,69,77.19,76.76,50.07
Estonia,2022-02-11,70,79,84.2,83.53,62.31
Estonia,2022-02-11,80,,85.82,84.6,60.45
Estonia,2022-02-18,0,17,16.7,15.82,1.14
Estonia,2022-02-18,18,24,72.31,71.77,22.07
Estonia,2022-02-18,25,49,67.89,67.73,28.84
Estonia,2022-02-18,50,59,74.91,74.74,42.42
Estonia,2022-02-18,60,69,77.21,76.8,50.55
Estonia,2022-02-18,70,79,84.21,83.55,62.67
Estonia,2022-02-18,80,,85.86,84.67,60.71
Estonia,2022-02-25,0,17,16.73,16.0,1.17
Estonia,2022-02-25,18,24,72.38,71.91,22.57
Estonia,2022-02-25,25,49,67.93,67.8,29.3
Estonia,2022-02-25,50,59,74.93,74.78,42.85
Estonia,2022-02-25,60,69,77.22,76.84,50.97
Estonia,2022-02-25,70,79,84.23,83.59,62.98
Estonia,2022-02-25,80,,85.89,84.71,60.95
Estonia,2022-03-04,0,17,16.75,16.15,1.19
Estonia,2022-03-04,18,24,72.45,72.06,23.08
Estonia,2022-03-04,25,49,67.97,67.86,29.75
Estonia,2022-03-04,50,59,74.95,74.81,43.26
Estonia,2022-03-04,60,69,77.24,76.88,51.34
Estonia,2022-03-04,70,79,84.24,83.63,63.26
Estonia,2022-03-04,80,,85.91,84.75,61.13
Estonia,2022-03-11,0,17,16.77,16.27,1.22
Estonia,2022-03-11,18,24,72.5,72.15,23.48
Estonia,2022-03-11,25,49,68.0,67.91,30.14
Estonia,2022-03-11,50,59,74.96,74.84,43.59
Estonia,2022-03-11,60,69,77.25,76.9,51.65
Estonia,2022-03-11,70,79,84.25,83.64,63.47
Estonia,2022-03-11,80,,85.92,84.78,61.29
Estonia,2022-03-18,0,17,16.79,16.33,1.23
