location,date,age_group_min,age_group_max,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,people_with_booster_per_hundred
Czechia,2021-09-24,70,79,86.32,85.36,0.03
Czechia,2021-09-24,80,,87.79,86.01,0.07
Czechia,2021-10-01,10,14,17.78,16.23,0.0
Czechia,2021-10-01,15,17,46.17,43.75,0.0
Czechia,2021-10-01,18,24,55.18,53.19,0.02
Czechia,2021-10-01,25,49,59.5,58.26,0.09
Czechia,2021-10-01,50,59,70.64,69.86,0.13
Czechia,2021-10-01,60,69,79.65,78.9,0.12
Czechia,2021-10-01,70,79,86.4,85.48,0.07
Czechia,2021-10-01,80,,87.85,86.11,0.12
Czechia,2021-10-08,10,14,18.06,16.81,0.0
Czechia,2021-10-08,15,17,46.57,44.58,0.0
Czechia,2021-10-08,18,24,55.54,53.78,0.05
Czechia,2021-10-08,25,49,59.76,58.62,0.22
Czechia,2021-10-08,50,59,70.81,70.08,0.34
Czechia,2021-10-08,60,69,79.78,79.08,0.32
Czechia,2021-10-08,70,79,86.48,85.61,0.19
Czechia,2021-10-08,80,,87.92,86.2,0.52
Czechia,2021-10-15,10,14,18.4,17.24,0.0
Czechia,2021-10-15,15,17,47.0,45.2,0.0
Czechia,2021-10-15,18,24,55.91,54.29,0.08
Czechia,2021-10-15,25,49,60.03,58.94,0.38
Czechia,2021-10-15,50,59,70.98,70.3,0.6
Czechia,2021-10-15,60,69,79.9,79.24,0.57
Czechia,2021-10-15,70,79,86.56,85.72,0.41
Czechia,2021-10-15,80,,88.0,86.3,2.06
Czechia,2021-10-22,10,14,18.9,17.55,0.0
Czechia,2021-10-22,15,17,47.68,45.65,0.01
Czechia,2021-10-22,18,24,56.57,54.79,0.17
Czechia,2021-10-22,25,49,60.53,59.29,0.67
Czechia,2021-10-22,50,59,71.33,70.55,1.16
Czechia,2021-10-22,60,69,80.12,79.41,1.17
Czechia,2021-10-22,70,79,86.69,85.83,2.93
Czechia,2021-10-22,80,,88.09,86.38,7.02
Czechia,2021-10-29,10,14,19.57,17.81,0.0
Czechia,2021-10-29,15,17,48.74,46.03,0.01
Czechia,2021-10-29,18,24,57.81,55.46,0.27
Czechia,2021-10-29,25,49,61.41,59.79,1.01
Czechia,2021-10-29,50,59,71.93,70.9,1.84
Czechia,2021-10-29,60,69,80.45,79.62,1.89
Czechia,2021-10-29,70,79,86.88,85.95,6.74
Czechia,2021-10-29,80,,88.21,86.47,13.15
Czechia,2021-11-05,10,14,20.49,18.19,0.0
Czechia,2021-11-05,15,17,50.34,46.54,0.02
Czechia,2021-11-05,18,24,59.83,56.39,0.41
Czechia,2021-11-05,25,49,62.8,60.46,1.51
Czechia,2021-11-05,50,59,72.84,71.37,2.83
Czechia,2021-11-05,60,69,81.01,79.91,3.04
Czechia,2021-11-05,70,79,87.22,86.12,12.52
Czechia,2021-11-05,80,,88.47,86.59,22.62
Czechia,2021-11-12,10,14,21.51,18.65,0.0
Czechia,2021-11-12,15,17,52.05,47.16,0.03
Czechia,2021-11-12,18,24,61.68,57.38,0.54
Czechia,2021-11-12,25,49,64.05,61.2,1.99
Czechia,2021-11-12,50,59,73.6,71.84,3.78
Czechia,2021-11-12,60,69,81.51,80.19,4.25
Czechia,2021-11-12,70,79,87.55,86.29,18.21
Czechia,2021-11-12,80,,88.74,86.71,31.46
Czechia,2021-11-19,10,14,22.6,19.23,0.0
Czechia,2021-11-19,15,17,54.04,48.1,0.03
Czechia,2021-11-19,18,24,63.81,58.76,0.68
Czechia,2021-11-19,25,49,65.36,62.12,2.41
Czechia,2021-11-19,50,59,74.34,72.39,4.62
Czechia,2021-11-19,60,69,81.97,80.51,5.33
Czechia,2021-11-19,70,79,87.87,86.48,22.47
Czechia,2021-11-19,80,,89.03,86.85,37.44
Czechia,2021-11-26,10,14,23.89,20.06,0.0
Czechia,2021-11-26,15,17,56.18,49.55,0.04
Czechia,2021-11-26,18,24,66.05,60.57,0.9
Czechia,2021-11-26,25,49,66.83,63.32,3.02
Czechia,2021-11-26,5,9,0.0,0.0,0.0
Czechia,2021-11-26,50,59,75.19,73.14,5.86
Czechia,2021-11-26,60,69,82.53,80.97,7.44
Czechia,2021-11-26,70,79,88.25,86.77,28.75
Czechia,2021-11-26,80,,89.39,87.06,44.05
Czechia,2021-12-03,10,14,24.84,21.0,0.0
Czechia,2021-12-03,15,17,57.48,51.11,0.07
Czechia,2021-12-03,18,24,67.22,62.02,1.2
Czechia,2021-12-03,25,49,67.7,64.26,3.97
Czechia,2021-12-03,5,9,0.0,0.0,0.0
Czechia,2021-12-03,50,59,75.72,73.71,7.99
Czechia,2021-12-03,60,69,82.95,81.36,18.18
Czechia,2021-12-03,70,79,88.55,87.04,39.73
Czechia,2021-12-03,80,,89.71,87.3,51.06
Czechia,2021-12-10,10,14,25.52,22.0,0.0
Czechia,2021-12-10,15,17,58.31,52.88,0.11
Czechia,2021-12-10,18,24,67.89,63.48,1.67
Czechia,2021-12-10,25,49,68.21,65.16,5.21
Czechia,2021-12-10,5,9,0.01,0.0,0.0
Czechia,2021-12-10,50,59,76.04,74.23,10.81
Czechia,2021-12-10,60,69,83.22,81.71,33.1
Czechia,2021-12-10,70,79,88.77,87.3,51.23
Czechia,2021-12-10,80,,89.96,87.54,57.51
Czechia,2021-12-17,10,14,26.45,23.18,0.0
Czechia,2021-12-17,15,17,59.07,54.88,0.15
Czechia,2021-12-17,18,24,68.48,65.12,2.25
Czechia,2021-12-17,25,49,68.63,66.19,6.73
Czechia,2021-12-17,5,9,0.33,0.0,0.0
Czechia,2021-12-17,50,59,76.29,74.81,17.51
Czechia,2021-12-17,60,69,83.45,82.14,44.18
Czechia,2021-12-17,70,79,88.95,87.61,59.43
Czechia,2021-12-17,80,,90.18,87.86,62.45
Czechia,2021-12-24,10,14,27.28,23.98,0.0
Czechia,2021-12-24,15,17,59.41,55.99,0.17
Czechia,2021-12-24,18,24,68.75,65.93,2.68
Czechia,2021-12-24,25,49,68.8,66.74,8.31
Czechia,2021-12-24,5,9,0.91,0.0,0.0
Czechia,2021-12-24,50,59,76.39,75.14,23.02
Czechia,2021-12-24,60,69,83.54,82.42,48.01
Czechia,2021-12-24,70,79,89.02,87.82,62.14
Czechia,2021-12-24,80,,90.25,88.06,64.18
Czechia,2021-12-31,10,14,28.23,24.65,0.0
Czechia,2021-12-31,15,17,59.72,56.81,0.19
Czechia,2021-12-31,18,24,68.94,66.46,3.08
Czechia,2021-12-31,25,49,68.94,67.16,11.24
Czechia,2021-12-31,5,9,1.66,0.0,0.0
Czechia,2021-12-31,50,59,76.46,75.39,27.89
Czechia,2021-12-31,60,69,83.59,82.62,50.5
Czechia,2021-12-31,70,79,89.05,87.98,63.75
Czechia,2021-12-31,80,,90.3,88.22,65.14
Czechia,2022-01-07,10,14,29.57,25.69,0.01
Czechia,2022-01-07,15,17,60.2,57.84,0.24
Czechia,2022-01-07,18,24,69.35,67.21,5.38
