location,date,age_group_min,age_group_max,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,people_with_booster_per_hundred
Liechtenstein,2022-02-04,25,49,71.64,70.34,41.52
Liechtenstein,2022-02-04,5,9,7.54,3.11,0.0
Liechtenstein,2022-02-04,50,59,77.32,76.89,56.38
Liechtenstein,2022-02-04,60,69,80.45,79.43,64.73
Liechtenstein,2022-02-04,70,79,87.76,87.22,76.69
Liechtenstein,2022-02-04,80,,89.3,88.77,77.54
Liechtenstein,2022-02-11,10,14,33.44,29.08,3.59
Liechtenstein,2022-02-11,15,17,70.26,68.5,23.56
Liechtenstein,2022-02-11,18,24,75.84,74.0,39.15
Liechtenstein,2022-02-11,25,49,71.68,70.58,42.83
Liechtenstein,2022-02-11,5,9,7.86,3.11,0.0
Liechtenstein,2022-02-11,50,59,77.32,77.03,57.21
Liechtenstein,2022-02-11,60,69,80.47,79.49,65.32
Liechtenstein,2022-02-11,70,79,87.76,87.25,76.97
Liechtenstein,2022-02-11,80,,89.3,89.01,77.72
Liechtenstein,2022-02-18,10,14,33.44,29.49,4.0
Liechtenstein,2022-02-18,15,17,70.26,68.76,23.64
Liechtenstein,2022-02-18,18,24,75.84,74.18,39.57
Liechtenstein,2022-02-18,25,49,71.69,70.68,43.16
Liechtenstein,2022-02-18,5,9,7.86,4.38,0.0
Liechtenstein,2022-02-18,50,59,77.35,77.09,57.47
Liechtenstein,2022-02-18,60,69,80.49,79.57,65.6
