location,date,age_group_min,age_group_max,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,people_with_booster_per_hundred
Norway,2022-04-08,18,24,92.85,87.84,45.54
Norway,2022-04-08,25,49,89.64,86.49,53.67
Norway,2022-04-08,50,59,93.9,92.8,78.71
Norway,2022-04-08,60,69,95.77,95.5,87.43
Norway,2022-04-08,70,79,95.84,96.03,91.42
Norway,2022-04-08,80,,94.59,94.33,88.55
Norway,2022-04-15,0,17,30.83,12.23,0.0
Norway,2022-04-15,18,24,92.85,87.86,45.58
Norway,2022-04-15,25,49,89.65,86.5,53.71
Norway,2022-04-15,50,59,93.9,92.8,78.73
Norway,2022-04-15,60,69,95.77,95.5,87.45
Norway,2022-04-15,70,79,95.84,96.03,91.43
Norway,2022-04-15,80,,94.59,94.33,88.55
Norway,2022-04-22,0,17,30.85,12.27,0.0
Norway,2022-04-22,18,24,92.87,87.89,45.7
Norway,2022-04-22,25,49,89.65,86.52,53.82
Norway,2022-04-22,50,59,93.9,92.81,78.81
Norway,2022-04-22,60,69,95.77,95.51,87.51
Norway,2022-04-22,70,79,95.85,96.03,91.47
Norway,2022-04-22,80,,94.59,94.34,88.58
Norway,2022-04-29,0,17,30.89,12.32,0.0
Norway,2022-04-29,18,24,92.88,87.92,45.83
Norway,2022-04-29,25,49,89.66,86.54,53.95
Norway,2022-04-29,50,59,93.91,92.82,78.9
Norway,2022-04-29,60,69,95.77,95.51,87.58
Norway,2022-04-29,70,79,95.85,96.03,91.51
Norway,2022-04-29,80,,94.59,94.34,88.61
Norway,2022-05-06,0,17,30.92,12.37,0.0
Norway,2022-05-06,18,24,92.9,87.95,45.96
Norway,2022-05-06,25,49,89.67,86.56,54.08
Norway,2022-05-06,50,59,93.91,92.82,78.99
Norway,2022-05-06,60,69,95.78,95.52,87.63
Norway,2022-05-06,70,79,95.85,96.03,91.54
Norway,2022-05-06,80,,94.59,94.35,88.63
Norway,2022-05-13,0,17,30.96,12.44,0.0
Norway,2022-05-13,18,24,92.91,87.98,46.1
Norway,2022-05-13,25,49,89.68,86.57,54.2
Norway,2022-05-13,50,59,93.91,92.83,79.06
Norway,2022-05-13,60,69,95.78,95.52,87.68
Norway,2022-05-13,70,79,95.85,96.04,91.57
Norway,2022-05-13,80,,94.6,94.35,88.67
Norway,2022-05-20,0,17,30.99,12.51,0.0
Norway,2022-05-20,18,24,92.92,88.02,46.23
Norway,2022-05-20,25,49,89.69,86.59,54.31
Norway,2022-05-20,50,59,93.91,92.84,79.13
Norway,2022-05-20,60,69,95.78,95.52,87.72
Norway,2022-05-20,70,79,95.85,96.04,91.58
Norway,2022-05-20,80,,94.6,94.35,88.69
