location,date,age_group_min,age_group_max,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,people_with_booster_per_hundred
Portugal,2021-08-20,60,69,97.79,91.6,1.21
Portugal,2021-08-20,70,79,96.52,92.33,1.46
Portugal,2021-08-20,80,,96.15,90.22,2.8
Portugal,2021-08-27,10,14,43.0,0.36,0.0
Portugal,2021-08-27,15,17,82.32,2.67,0.02
Portugal,2021-08-27,18,24,85.09,46.22,0.24
Portugal,2021-08-27,25,49,93.81,78.86,0.45
Portugal,2021-08-27,5,9,0.01,0.0,0.0
Portugal,2021-08-27,50,59,97.42,90.66,0.63
Portugal,2021-08-27,60,69,98.21,91.81,1.22
Portugal,2021-08-27,70,79,96.83,92.47,1.47
Portugal,2021-08-27,80,,96.42,90.36,2.81
Portugal,2021-09-03,10,14,48.28,0.65,0.0
Portugal,2021-09-03,15,17,87.78,37.61,0.05
Portugal,2021-09-03,18,24,88.57,59.3,0.25
Portugal,2021-09-03,25,49,95.48,81.38,0.46
Portugal,2021-09-03,5,9,0.01,0.0,0.0
Portugal,2021-09-03,50,59,98.26,91.02,0.63
Portugal,2021-09-03,60,69,98.66,91.99,1.22
Portugal,2021-09-03,70,79,97.16,92.59,1.47
Portugal,2021-09-03,80,,96.69,90.47,2.81
Portugal,2021-09-10,10,14,50.98,21.06,0.02
Portugal,2021-09-10,15,17,90.32,58.03,0.08
Portugal,2021-09-10,18,24,90.41,69.52,0.27
Portugal,2021-09-10,25,49,96.33,83.37,0.47
Portugal,2021-09-10,5,9,0.01,0.0,0.0
Portugal,2021-09-10,50,59,98.58,91.27,0.64
Portugal,2021-09-10,60,69,98.85,92.1,1.23
Portugal,2021-09-10,70,79,97.3,92.67,1.47
Portugal,2021-09-10,80,,96.81,90.55,2.81
Portugal,2021-09-17,10,14,52.74,37.3,0.03
Portugal,2021-09-17,15,17,91.86,73.48,0.1
Portugal,2021-09-17,18,24,91.71,76.4,0.28
Portugal,2021-09-17,25,49,96.97,85.47,0.48
Portugal,2021-09-17,5,9,0.01,0.0,0.0
Portugal,2021-09-17,50,59,98.8,91.67,0.65
Portugal,2021-09-17,60,69,98.98,92.35,1.24
Portugal,2021-09-17,70,79,97.4,92.85,1.48
Portugal,2021-09-17,80,,96.9,90.69,2.82
Portugal,2021-09-24,10,14,53.55,42.63,0.04
Portugal,2021-09-24,15,17,92.57,78.57,0.11
Portugal,2021-09-24,18,24,92.72,78.88,0.28
Portugal,2021-09-24,25,49,97.53,86.51,0.49
Portugal,2021-09-24,50,59,98.99,91.99,0.66
Portugal,2021-09-24,60,69,99.09,92.6,1.26
Portugal,2021-09-24,70,79,97.48,93.03,1.49
Portugal,2021-09-24,80,,96.98,90.84,2.83
Portugal,2021-10-01,10,14,54.0,44.82,0.04
Portugal,2021-10-01,15,17,93.02,80.71,0.12
Portugal,2021-10-01,18,24,93.44,80.41,0.29
Portugal,2021-10-01,25,49,97.91,87.22,0.51
Portugal,2021-10-01,5,9,0.01,0.0,0.0
Portugal,2021-10-01,50,59,99.11,92.24,0.68
Portugal,2021-10-01,60,69,99.16,92.8,1.28
Portugal,2021-10-01,70,79,97.54,93.18,1.52
Portugal,2021-10-01,80,,97.04,90.95,2.85
Portugal,2021-10-08,10,14,54.37,46.26,0.04
Portugal,2021-10-08,15,17,93.31,82.01,0.12
Portugal,2021-10-08,18,24,93.9,81.68,0.3
Portugal,2021-10-08,25,49,98.15,87.81,0.53
Portugal,2021-10-08,5,9,0.02,0.0,0.0
Portugal,2021-10-08,50,59,99.18,92.42,0.7
Portugal,2021-10-08,60,69,99.21,92.97,1.31
Portugal,2021-10-08,70,79,97.57,93.3,1.55
Portugal,2021-10-08,80,,97.07,91.03,2.86
Portugal,2021-10-15,10,14,54.73,47.17,0.05
Portugal,2021-10-15,15,17,93.64,82.77,0.12
Portugal,2021-10-15,18,24,94.46,82.74,0.31
Portugal,2021-10-15,25,49,98.43,88.35,0.56
Portugal,2021-10-15,5,9,0.02,0.0,0.0
Portugal,2021-10-15,50,59,99.25,92.57,0.76
Portugal,2021-10-15,60,69,99.25,93.12,1.42
Portugal,2021-10-15,70,79,97.61,93.42,1.81
Portugal,2021-10-15,80,,97.1,91.11,5.99
Portugal,2021-10-22,10,14,55.05,47.73,0.05
Portugal,2021-10-22,15,17,93.88,83.26,0.13
Portugal,2021-10-22,18,24,94.86,83.57,0.34
Portugal,2021-10-22,25,49,98.64,88.79,0.62
Portugal,2021-10-22,5,9,0.02,0.0,0.0
Portugal,2021-10-22,50,59,99.32,92.71,0.86
Portugal,2021-10-22,60,69,99.29,93.26,1.64
Portugal,2021-10-22,70,79,97.64,93.52,2.36
Portugal,2021-10-22,80,,97.14,91.2,20.36
Portugal,2021-10-29,0,4,0.01,0.0,0.0
Portugal,2021-10-29,10,14,55.37,48.12,0.05
Portugal,2021-10-29,15,17,94.13,83.59,0.15
Portugal,2021-10-29,18,24,95.26,84.06,0.37
Portugal,2021-10-29,25,49,98.85,89.06,0.68
Portugal,2021-10-29,5,9,0.02,0.0,0.0
Portugal,2021-10-29,50,59,99.37,92.78,0.94
Portugal,2021-10-29,60,69,99.33,93.36,2.04
Portugal,2021-10-29,70,79,97.67,93.59,3.23
Portugal,2021-10-29,80,,97.17,91.26,33.95
Portugal,2021-11-05,0,4,0.01,0.0,0.0
Portugal,2021-11-05,10,14,55.64,48.45,0.05
Portugal,2021-11-05,15,17,94.32,83.86,0.15
Portugal,2021-11-05,18,24,95.55,84.43,0.39
Portugal,2021-11-05,25,49,99.01,89.26,0.73
Portugal,2021-11-05,5,9,0.03,0.01,0.0
Portugal,2021-11-05,50,59,99.42,92.84,1.04
Portugal,2021-11-05,60,69,99.35,93.4,2.2
Portugal,2021-11-05,70,79,97.69,93.63,5.27
Portugal,2021-11-05,80,,97.2,91.29,45.3
Portugal,2021-11-12,0,4,0.01,0.01,0.0
Portugal,2021-11-12,10,14,56.02,48.77,0.06
Portugal,2021-11-12,15,17,94.62,84.12,0.17
Portugal,2021-11-12,18,24,95.93,84.85,0.45
Portugal,2021-11-12,25,49,99.2,89.51,0.87
Portugal,2021-11-12,5,9,0.04,0.01,0.0
Portugal,2021-11-12,50,59,99.47,92.91,1.21
Portugal,2021-11-12,60,69,99.39,93.45,2.84
Portugal,2021-11-12,70,79,97.72,93.67,11.12
Portugal,2021-11-12,80,,97.25,91.34,58.42
Portugal,2021-11-19,0,4,0.01,0.01,0.0
Portugal,2021-11-19,10,14,56.59,49.08,0.06
Portugal,2021-11-19,15,17,95.03,84.36,0.18
Portugal,2021-11-19,18,24,96.45,85.2,0.66
Portugal,2021-11-19,25,49,99.47,89.73,1.6
Portugal,2021-11-19,5,9,0.04,0.01,0.0
Portugal,2021-11-19,50,59,99.57,92.97,2.0
Portugal,2021-11-19,60,69,99.45,93.51,5.88
Portugal,2021-11-19,70,79,97.79,93.73,21.32
Portugal,2021-11-19,80,,97.31,91.38,66.65
Portugal,2021-11-26,0,4,0.01,0.01,0.0
Portugal,2021-11-26,10,14,57.14,49.36,0.07
